Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,Abilene Christian,19,8,11,0.421,-7.83,0.36,,0,4,,5,3,,2,8,,1330,1351,,760,442,982,0.45,120,357,0.336,347,492,0.705,169,620,233,161,72,311,340
2,Air Force,18,3,15,0.167,-7.08,-0.42,,0,7,,2,7,,0,8,,1138,1258,,720,452,961,0.47,124,338,0.367,230,332,0.693,168,598,211,115,42,202,324
3,Akron,17,12,5,0.706,2.06,-2.4,,5,0,,9,0,,2,3,,1408,1257,,685,445,1050,0.424,125,385,0.325,242,336,0.72,198,642,204,120,48,236,270
4,Alabama,18,15,3,0.833,24.72,12.83,,4,1,,7,1,,5,1,,1624,1410,,725,502,1222,0.411,123,421,0.292,283,394,0.718,223,662,205,130,71,191,388
5,Alabama A&M,18,6,12,0.333,-20.49,-6.56,,2,3,,6,5,,0,7,,1364,1450,,735,475,1077,0.441,155,406,0.382,343,487,0.704,240,706,275,175,59,298,336
6,Alabama State,18,7,11,0.389,-9.83,-4.47,,3,2,,4,0,,1,9,,1373,1413,,725,475,1047,0.454,152,434,0.35,311,430,0.723,204,715,243,100,56,234,299
7,Albany (NY),20,10,10,0.5,-9.36,-6.7,,2,3,,4,3,,4,6,,1506,1491,,805,532,1081,0.492,134,383,0.35,293,410,0.715,161,642,281,116,86,285,316
8,Alcorn State,18,3,15,0.167,-15.2,1.51,,3,2,,2,1,,1,14,,1109,1399,,725,477,1042,0.458,178,513,0.347,267,351,0.761,211,654,307,140,87,215,290
9,American,19,10,9,0.526,-7.9,-4.08,,4,2,,5,1,,2,8,,1319,1322,,775,472,1026,0.46,103,321,0.321,275,386,0.712,164,622,222,121,50,225,306
10,Appalachian State,18,11,7,0.611,1.59,-0.72,,5,2,,7,2,,2,4,,1253,1120,,720,408,1074,0.38,127,451,0.282,177,237,0.747,202,635,191,133,57,189,309
11,Arizona,17,11,6,0.647,23.52,9.82,,5,1,,8,1,,2,2,,1401,1168,,685,409,1032,0.396,139,446,0.312,211,302,0.699,190,559,221,113,43,222,310
12,Arizona State,17,10,7,0.588,13.01,10.6,,1,5,,5,2,,0,4,,1271,1230,,685,446,1066,0.418,130,422,0.308,208,281,0.74,196,617,234,140,64,200,311
13,Arkansas,18,11,7,0.611,15.33,6.39,,0,5,,9,2,,1,3,,1393,1232,,720,442,1076,0.411,139,444,0.313,209,293,0.713,184,618,215,122,49,236,282
14,Arkansas State,19,14,5,0.737,5.46,-1.65,,5,2,,9,0,,4,3,,1503,1332,,770,452,1159,0.39,125,415,0.301,303,447,0.678,253,771,218,120,62,240,339
15,Arkansas-Pine Bluff,18,3,15,0.167,-26.57,-2.82,,0,5,,3,1,,0,14,,1345,1624,,720,558,1140,0.489,183,524,0.349,325,477,0.681,222,699,342,188,57,214,280
16,Army,18,10,8,0.556,-10.35,-6.16,,4,2,,8,2,,2,6,,1369,1344,,740,501,1098,0.456,150,444,0.338,192,262,0.733,166,634,274,118,59,210,270
17,Auburn,18,17,1,0.944,31,11.39,,5,0,,8,0,,3,1,,1543,1190,,720,412,1045,0.394,103,338,0.305,263,372,0.707,197,578,147,110,36,211,292
18,Austin Peay,19,7,12,0.368,-10.64,-0.05,,2,4,,4,3,,2,8,,1272,1385,,765,486,1052,0.462,135,374,0.361,278,381,0.73,200,739,262,117,86,258,287
19,Ball State,17,8,9,0.471,-7.28,-5.28,,2,3,,4,4,,2,4,,1290,1241,,680,435,1013,0.429,128,410,0.312,243,336,0.723,170,586,224,116,37,176,340
20,Baylor,17,11,6,0.647,19.99,10.36,,3,3,,8,1,,1,4,,1373,1165,,695,405,934,0.434,139,376,0.37,216,324,0.667,166,554,254,101,80,253,270
21,Bellarmine,19,3,16,0.158,-17.28,-2.63,,0,6,,3,6,,0,10,,1341,1521,,760,545,1121,0.486,198,512,0.387,233,321,0.726,176,630,283,150,44,185,296
22,Belmont,19,14,5,0.737,1.89,-0.22,,6,2,,8,2,,5,2,,1547,1486,,765,539,1176,0.458,179,510,0.351,229,309,0.741,179,669,295,140,60,237,308
23,Bethune-Cookman,18,7,11,0.389,-7.56,-1.4,,4,1,,3,0,,3,10,,1176,1287,,720,454,1061,0.428,129,414,0.312,250,349,0.716,211,690,244,132,76,226,298
24,Binghamton,20,9,11,0.45,-14.46,-7.76,,1,4,,5,2,,3,8,,1394,1435,,810,498,1155,0.431,137,439,0.312,302,416,0.726,199,658,222,165,65,190,316
25,Boise State,19,13,6,0.684,13.59,3.98,,5,3,,8,1,,2,3,,1482,1274,,765,464,1077,0.431,134,396,0.338,212,310,0.684,150,541,198,99,60,209,357
26,Boston College,18,9,9,0.5,-1.76,1.96,,1,6,,6,5,,0,3,,1263,1330,,725,462,1015,0.455,133,376,0.354,273,381,0.717,166,595,227,107,59,186,318
27,Boston University,19,9,10,0.474,-10.65,-6.88,,3,3,,6,3,,2,7,,1253,1283,,765,453,1042,0.435,155,431,0.36,222,296,0.75,148,578,253,144,51,195,312
28,Bowling Green State,17,7,10,0.412,-8.76,-5.03,,2,3,,5,4,,1,5,,1302,1269,,680,447,1005,0.445,132,425,0.311,243,312,0.779,170,608,247,105,75,225,279
29,Bradley,19,16,3,0.842,9.23,-1.44,,7,1,,9,1,,4,1,,1534,1276,,775,431,1089,0.396,127,449,0.283,287,395,0.727,203,633,209,142,42,243,341
30,Brigham Young,17,11,6,0.647,15.97,2.73,,2,4,,9,1,,0,4,,1364,1139,,690,395,949,0.416,152,436,0.349,197,289,0.682,132,517,216,107,42,214,286
31,Brown,16,9,7,0.563,-5.3,-3.1,,1,2,,5,3,,4,4,,1161,1153,,655,427,967,0.442,108,324,0.333,191,273,0.7,183,560,189,123,62,181,227
32,Bryant,19,10,9,0.526,-2.49,-3.55,,4,0,,5,2,,4,6,,1569,1450,,765,517,1244,0.416,135,422,0.32,281,380,0.739,231,708,219,136,40,241,338
33,Bucknell,20,8,12,0.4,-7.31,-2.81,,4,3,,6,3,,2,8,,1397,1487,,840,527,1211,0.435,157,473,0.332,276,406,0.68,222,747,266,162,66,259,376
34,Buffalo,17,6,11,0.353,-13.52,-1.05,,1,4,,4,3,,2,8,,1234,1377,,680,502,1105,0.454,157,440,0.357,216,307,0.704,199,685,272,155,64,217,298
35,Butler,18,8,10,0.444,9.52,8.75,,1,6,,6,5,,0,4,,1300,1286,,720,473,1143,0.414,126,404,0.312,212,276,0.768,204,621,211,119,56,138,346
36,Cal Poly,20,6,14,0.3,-5.71,2.24,,0,8,,4,4,,2,10,,1584,1702,,815,602,1295,0.465,176,499,0.353,322,427,0.754,239,762,305,211,69,266,333
37,Cal State Bakersfield,19,9,10,0.474,-4.47,-0.76,,3,4,,7,1,,1,8,,1420,1365,,765,442,990,0.446,132,411,0.321,349,461,0.757,169,577,233,100,59,250,367
38,Cal State Fullerton,20,6,14,0.3,-10.86,1.53,,1,7,,4,5,,2,9,,1293,1477,,800,491,1098,0.447,165,500,0.33,330,441,0.748,206,676,267,151,61,245,387
39,Cal State Northridge,18,12,6,0.667,2.16,-4.91,,4,3,,4,2,,6,4,,1466,1270,,725,381,982,0.388,159,491,0.324,349,467,0.747,147,577,228,138,49,284,358
40,California,18,9,9,0.5,4.76,4.7,,2,5,,7,3,,2,5,,1350,1349,,720,489,1043,0.469,129,353,0.365,242,340,0.712,179,596,216,119,71,201,340
41,California Baptist,18,9,9,0.5,-0.49,-0.44,,2,2,,6,3,,2,5,,1313,1314,,730,479,1047,0.457,119,339,0.351,237,326,0.727,175,618,201,114,61,212,312
42,Campbell,19,8,11,0.421,-7.11,-4.06,,3,3,,4,4,,4,7,,1327,1289,,760,477,1051,0.454,117,393,0.298,218,333,0.655,180,676,246,108,54,256,327
43,Canisius,18,2,16,0.111,-17.81,-2.92,,2,5,,1,6,,1,9,,1156,1424,,720,514,1048,0.49,156,432,0.361,240,324,0.741,202,665,303,95,55,174,213
44,Central Arkansas,19,5,14,0.263,-14.39,-3.51,,1,5,,5,2,,0,12,,1365,1473,,785,527,1168,0.451,232,616,0.377,187,258,0.725,198,751,318,130,76,255,286
45,Central Connecticut State,18,12,6,0.667,-5.52,-7.15,,3,2,,5,2,,7,3,,1269,1145,,720,434,1044,0.416,134,414,0.324,143,205,0.698,168,587,220,109,36,219,226
46,Central Michigan,17,8,9,0.471,-4.97,2.41,,2,3,,4,2,,4,6,,1245,1191,,680,420,996,0.422,139,445,0.312,212,308,0.688,166,551,239,121,53,222,288
47,Charleston Southern,20,6,14,0.3,-9.01,0.49,,2,3,,5,2,,1,10,,1478,1585,,815,593,1246,0.476,131,377,0.347,268,394,0.68,183,707,262,140,77,198,410
48,Charlotte,19,7,12,0.368,-5.76,-1.09,,0,6,,5,5,,1,6,,1337,1399,,770,513,1092,0.47,117,383,0.305,256,383,0.668,190,688,236,101,61,183,370
49,Chattanooga,19,12,7,0.632,-1.52,-3.22,,4,2,,8,2,,4,5,,1475,1379,,770,488,1102,0.443,156,437,0.357,247,366,0.675,177,615,247,120,57,206,301
50,Chicago State,20,2,18,0.1,-19.96,-0.36,,2,3,,1,4,,1,12,,1190,1582,,800,543,1161,0.468,157,469,0.335,339,474,0.715,239,837,322,142,70,259,298
51,Cincinnati,17,12,5,0.706,15.55,3.73,,2,4,,8,2,,3,3,,1231,1030,,680,379,978,0.388,83,308,0.269,189,251,0.753,176,561,176,94,51,214,245
52,Clemson,19,15,4,0.789,16.47,6,,7,1,,10,1,,3,3,,1467,1268,,775,458,1064,0.43,134,422,0.318,218,302,0.722,193,612,203,120,50,260,315
53,Cleveland State,20,14,6,0.7,-2.1,-3.51,,8,1,,9,2,,5,4,,1493,1309,,800,442,1043,0.424,148,423,0.35,277,397,0.698,218,654,255,131,92,336,323
54,Coastal Carolina,19,8,11,0.421,-9.9,-6.48,,1,6,,5,4,,2,7,,1314,1325,,765,452,1077,0.42,114,372,0.306,307,422,0.727,178,628,189,129,65,142,339
55,Colgate,20,9,11,0.45,-4.78,-3.57,,6,1,,6,2,,3,7,,1411,1401,,800,516,1161,0.444,161,446,0.361,208,299,0.696,182,685,284,135,66,226,268
56,College of Charleston,19,15,4,0.789,1.43,-1.52,,5,1,,8,1,,4,2,,1490,1414,,770,519,1197,0.434,147,476,0.309,229,333,0.688,197,694,284,125,72,232,333
57,Colorado,17,9,8,0.529,8.99,6.82,,0,6,,8,3,,0,3,,1253,1216,,690,423,1007,0.42,131,403,0.325,239,325,0.735,168,559,202,145,48,200,331
58,Colorado State,18,11,7,0.611,9.65,3.87,,5,2,,7,2,,3,2,,1334,1230,,735,435,1049,0.415,129,377,0.342,231,348,0.664,176,613,201,115,48,219,314
59,Columbia,16,11,5,0.688,-2.54,-6.4,,0,3,,8,2,,3,3,,1302,1153,,640,425,993,0.428,148,416,0.356,155,219,0.708,176,528,276,110,48,198,262
60,Connecticut,18,13,5,0.722,17.86,5.03,,5,2,,8,1,,4,1,,1456,1225,,730,404,954,0.423,117,307,0.381,300,404,0.743,160,526,180,87,45,204,298
61,Coppin State,19,3,16,0.158,-20.96,-1.24,,1,3,,3,3,,0,13,,1146,1475,,760,514,1030,0.499,159,449,0.354,288,405,0.711,181,704,298,148,99,269,326
62,Cornell,16,10,6,0.625,0.3,-3.77,,2,1,,4,4,,6,2,,1385,1235,,640,446,995,0.448,127,363,0.35,216,307,0.704,177,539,232,111,29,194,259
63,Creighton,18,12,6,0.667,15.56,10.23,,5,2,,9,1,,2,3,,1358,1262,,720,490,1200,0.408,132,423,0.312,150,202,0.743,202,631,204,145,56,154,282
64,Dartmouth,16,7,9,0.438,-9.5,-5.86,,1,2,,5,3,,2,6,,1256,1172,,645,445,984,0.452,117,366,0.32,165,240,0.688,136,578,217,109,41,194,292
65,Davidson,18,12,6,0.667,3.83,0.01,,2,3,,10,0,,1,4,,1384,1278,,720,461,1042,0.442,143,400,0.358,213,313,0.681,163,597,218,104,50,193,303
66,Dayton,18,12,6,0.667,10.56,5.08,,2,3,,11,1,,0,2,,1363,1249,,725,445,1028,0.433,141,414,0.341,218,287,0.76,172,577,225,102,54,215,339
67,Delaware,19,11,8,0.579,-4.25,-4.72,,4,2,,7,2,,3,5,,1513,1461,,760,518,1203,0.431,138,401,0.344,287,399,0.719,238,719,235,116,53,214,321
68,Delaware State,19,9,10,0.474,-12.21,-4.01,,1,3,,6,1,,1,9,,1455,1364,,760,475,1098,0.433,144,466,0.309,270,387,0.698,198,651,272,118,60,266,318
69,Denver,21,6,15,0.286,-13.65,-2.65,,0,6,,5,4,,1,9,,1534,1685,,855,560,1148,0.488,141,422,0.334,424,569,0.745,211,753,283,134,57,272,383
70,DePaul,19,10,9,0.526,6.64,3.37,,1,7,,9,4,,1,5,,1464,1402,,780,520,1162,0.448,143,399,0.358,219,328,0.668,193,641,281,149,69,214,297
71,Detroit Mercy,20,6,14,0.3,-12.28,-1.65,,2,7,,4,4,,2,8,,1351,1514,,815,510,1179,0.433,187,574,0.326,307,438,0.701,226,735,293,137,81,229,326
72,Drake,18,16,2,0.889,8.81,-0.19,,6,2,,9,1,,4,1,,1278,1027,,725,359,841,0.427,95,325,0.292,214,294,0.728,124,441,168,106,39,262,308
73,Drexel,19,11,8,0.579,-3.55,-5.33,,3,3,,3,5,,6,2,,1328,1244,,765,453,1126,0.402,114,396,0.288,224,302,0.742,196,618,222,135,48,182,271
74,Duke,18,16,2,0.889,30.55,8.77,,8,0,,11,0,,5,0,,1463,1071,,720,382,1032,0.37,122,394,0.31,185,261,0.709,174,550,210,107,49,214,296
75,Duquesne,18,9,9,0.5,2.77,1.07,,4,1,,6,4,,1,2,,1252,1175,,725,394,956,0.412,122,339,0.36,265,377,0.703,183,601,213,107,55,228,295
76,East Carolina,19,10,9,0.526,0.64,0.29,,2,4,,7,5,,1,3,,1434,1364,,770,482,1113,0.433,147,396,0.371,253,355,0.713,208,673,284,111,62,247,341
77,East Tennessee State,19,11,8,0.579,0.38,-4.56,,4,2,,8,2,,3,6,,1412,1279,,760,452,1046,0.432,127,390,0.326,248,373,0.665,192,625,224,118,65,261,306
78,East Texas A&M,19,2,17,0.105,-13.52,0.32,,0,8,,2,6,,0,11,,1213,1476,,760,518,1056,0.491,150,397,0.378,290,412,0.704,192,669,312,189,72,259,305
79,Eastern Illinois,18,5,13,0.278,-14.49,-2.09,,1,6,,5,3,,0,10,,1247,1323,,730,433,1010,0.429,165,467,0.353,292,393,0.743,197,667,275,120,81,277,317
80,Eastern Kentucky,19,9,10,0.474,-5.9,-2.14,,3,3,,5,2,,3,6,,1472,1471,,775,526,1155,0.455,160,441,0.363,259,373,0.694,243,757,267,119,79,276,308
81,Eastern Michigan,17,8,9,0.471,-12.4,-4.65,,2,3,,3,3,,4,6,,1221,1320,,685,455,970,0.469,139,374,0.372,271,361,0.751,172,589,232,128,47,211,320
82,Eastern Washington,19,6,13,0.316,-6.34,0.96,,2,4,,5,2,,1,10,,1402,1456,,760,513,1092,0.47,151,429,0.352,279,385,0.725,202,647,283,156,60,260,311
83,Elon,19,13,6,0.684,0.2,-3.74,,4,2,,7,0,,5,5,,1440,1274,,760,461,1198,0.385,160,516,0.31,192,254,0.756,224,612,259,138,60,176,350
84,Evansville,19,6,13,0.316,-8.06,0.22,,3,5,,5,5,,1,8,,1221,1323,,760,450,1069,0.421,144,453,0.318,279,378,0.738,198,713,223,141,39,226,279
85,Fairfield,18,7,11,0.389,-14.19,-6.66,,3,4,,5,3,,1,7,,1233,1312,,720,480,992,0.484,124,333,0.372,228,298,0.765,161,617,250,104,72,215,281
86,FDU,20,7,13,0.35,-12.93,-4.23,,3,2,,4,3,,3,10,,1524,1539,,811,559,1243,0.45,134,455,0.295,287,383,0.749,245,773,281,121,63,251,343
87,Florida,18,16,2,0.889,25.88,5.55,,3,2,,9,1,,2,1,,1546,1180,,720,412,1104,0.373,114,412,0.277,242,340,0.712,205,603,185,117,54,227,312
88,Florida A&M,16,5,11,0.313,-16.51,1.27,,2,3,,5,1,,0,10,,1138,1273,,641,450,983,0.458,135,368,0.367,238,351,0.678,199,612,237,134,54,189,266
89,Florida Atlantic,19,10,9,0.526,3.67,3.05,,3,3,,4,3,,3,4,,1533,1472,,775,516,1172,0.44,172,441,0.39,268,380,0.705,218,716,278,144,60,264,342
90,Florida Gulf Coast,19,10,9,0.526,0.03,-1.3,,5,1,,7,3,,3,6,,1330,1289,,760,446,1071,0.416,159,488,0.326,238,322,0.739,184,617,232,117,58,199,259
91,Florida International,19,7,12,0.368,-4.87,-2.87,,1,5,,5,5,,1,6,,1382,1354,,765,466,1068,0.436,130,403,0.323,292,409,0.714,195,652,264,155,61,294,337
92,Florida State,18,13,5,0.722,12.67,4.12,,4,3,,8,2,,1,3,,1417,1263,,725,416,1027,0.405,142,462,0.307,289,401,0.721,187,615,204,109,47,272,363
93,Fordham,18,8,10,0.444,-5.03,-0.5,,0,5,,6,4,,1,4,,1372,1409,,735,509,1096,0.464,121,347,0.349,270,385,0.701,193,680,254,135,65,245,327
94,Fresno State,19,5,14,0.263,-5.91,3.52,,1,7,,4,4,,1,8,,1383,1562,,775,585,1264,0.463,172,508,0.339,220,308,0.714,243,820,312,127,69,263,359
95,Furman,19,15,4,0.789,0.16,-1.9,,3,3,,8,2,,6,2,,1456,1264,,765,457,1110,0.412,120,419,0.286,230,325,0.708,210,659,215,133,57,235,311
96,Gardner-Webb,19,8,11,0.421,-5.98,-2.4,,3,3,,4,2,,2,9,,1407,1475,,760,512,1145,0.447,143,447,0.32,308,426,0.723,208,635,269,166,59,200,343
97,George Mason,19,14,5,0.737,8.63,-0.43,,5,1,,12,1,,2,4,,1399,1191,,780,405,1112,0.364,144,477,0.302,237,328,0.723,212,600,215,142,51,230,367
98,George Washington,18,13,5,0.722,2.84,-4.99,,2,3,,9,1,,2,3,,1398,1225,,735,434,1079,0.402,118,407,0.29,239,326,0.733,222,650,217,134,71,251,321
99,Georgetown,19,13,6,0.684,9.87,1.87,,4,4,,10,3,,3,3,,1375,1223,,760,424,1095,0.387,143,424,0.337,232,305,0.761,204,627,226,153,64,270,290
100,Georgia,18,14,4,0.778,18.23,5.39,,2,3,,11,1,,1,2,,1403,1172,,720,418,1076,0.388,123,425,0.289,213,283,0.753,199,554,187,150,65,235,375
101,Georgia Southern,19,10,9,0.526,-10.45,-4.83,,3,4,,6,1,,3,7,,1406,1497,,775,496,1128,0.44,150,467,0.321,355,501,0.709,241,757,264,145,75,260,307
102,Georgia State,19,7,12,0.368,-9.69,-0.02,,3,4,,6,4,,0,7,,1372,1506,,765,555,1233,0.45,163,521,0.313,233,331,0.704,219,689,305,147,69,182,324
103,Georgia Tech,19,8,11,0.421,5.25,4.31,,2,6,,8,5,,0,5,,1423,1405,,760,494,1164,0.424,156,447,0.349,261,369,0.707,196,686,271,127,63,216,327
104,Gonzaga,20,14,6,0.7,22.46,6.71,,5,2,,9,1,,3,1,,1768,1453,,815,521,1224,0.426,154,509,0.303,257,344,0.747,183,652,255,119,71,259,361
105,Grambling,18,4,14,0.222,-11.75,0.45,,1,4,,4,2,,0,10,,1226,1288,,725,461,1066,0.432,120,347,0.346,246,336,0.732,180,623,254,149,75,215,281
106,Grand Canyon,18,13,5,0.722,7.42,-1.52,,3,1,,11,1,,0,2,,1437,1237,,720,441,1066,0.414,116,374,0.31,239,322,0.742,173,610,205,113,61,289,375
107,Green Bay,20,2,18,0.1,-13.21,-1.05,,0,9,,1,8,,1,10,,1376,1609,,800,569,1208,0.471,190,507,0.375,281,404,0.696,224,731,321,148,73,205,319
108,Hampton,19,10,9,0.526,-5.65,-2.22,,3,4,,6,3,,3,4,,1397,1334,,760,456,1012,0.451,140,415,0.337,282,410,0.688,164,631,262,111,57,255,296
109,Harvard,16,6,10,0.375,-8.54,-4.34,,1,2,,3,4,,3,6,,1083,1140,,640,422,951,0.444,127,371,0.342,169,224,0.754,176,563,224,120,62,182,231
110,Hawaii,18,12,6,0.667,0.71,-0.73,,4,3,,10,4,,2,2,,1326,1264,,730,446,1047,0.426,110,324,0.34,262,348,0.753,156,518,155,131,46,163,369
111,High Point,21,16,5,0.762,3.95,-5.05,,4,2,,11,1,,2,3,,1685,1415,,840,491,1172,0.419,136,406,0.335,297,425,0.699,221,648,216,101,58,247,397
112,Hofstra,19,10,9,0.526,-2.62,0.56,,2,4,,4,3,,3,5,,1261,1220,,775,411,1096,0.375,135,412,0.328,263,381,0.69,212,705,213,125,57,214,309
113,Holy Cross,19,10,9,0.526,-11.46,-5.41,,2,4,,5,2,,3,7,,1325,1353,,760,502,1103,0.455,152,455,0.334,197,274,0.719,165,622,268,116,45,186,252
114,Houston,17,14,3,0.824,28.94,7.76,,6,0,,10,0,,3,0,,1295,935,,690,309,869,0.356,114,382,0.298,203,293,0.693,169,533,171,76,43,244,268
115,Houston Christian,19,8,11,0.421,-7.33,-0.57,,5,3,,6,5,,2,6,,1276,1344,,760,515,1077,0.478,107,334,0.32,207,300,0.69,187,668,230,145,68,235,299
116,Howard,19,8,11,0.421,-8.97,-2.43,,3,0,,6,4,,1,6,,1502,1514,,765,526,1129,0.466,153,440,0.348,309,408,0.757,181,619,248,136,59,213,339
117,Idaho,19,8,11,0.421,-6.14,-1.73,,3,3,,5,3,,3,7,,1410,1408,,760,491,1069,0.459,145,418,0.347,281,407,0.69,202,649,250,127,72,224,308
118,Idaho State,16,8,8,0.5,-1.17,-0.86,,3,2,,6,2,,2,6,,1203,1078,,645,384,901,0.426,120,334,0.359,190,276,0.688,139,455,219,105,62,196,281
119,Illinois,18,13,5,0.722,26.33,7.55,,5,3,,8,2,,3,2,,1562,1224,,726,452,1166,0.388,100,359,0.279,220,321,0.685,177,603,187,109,54,195,343
120,Illinois State,19,11,8,0.579,2.35,-0.59,,3,5,,7,3,,3,3,,1458,1350,,765,471,1048,0.449,169,483,0.35,239,324,0.738,142,561,235,102,47,201,333
121,Illinois-Chicago,18,12,6,0.667,2.02,1.64,,5,3,,6,2,,5,2,,1438,1326,,740,470,1081,0.435,134,396,0.338,252,361,0.698,169,580,262,130,64,212,323
