Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
122,Incarnate Word,19,9,10,0.474,-7.13,-4.93,,2,6,,7,4,,1,6,,1460,1330,,760,455,1024,0.444,141,392,0.36,279,386,0.723,186,581,236,123,54,238,280
123,Indiana,19,14,5,0.737,12.74,7.79,,5,3,,11,1,,2,2,,1472,1378,,765,504,1181,0.427,143,456,0.314,227,329,0.69,202,649,261,132,58,218,359
124,Indiana State,19,9,10,0.474,-5.54,-1.36,,3,5,,4,4,,3,4,,1543,1521,,770,534,1177,0.454,155,452,0.343,298,420,0.71,192,665,238,169,56,242,325
125,Iona,18,6,12,0.333,-9.61,-5.39,,3,4,,3,5,,2,5,,1213,1289,,720,430,932,0.461,147,408,0.36,282,385,0.732,171,587,247,129,83,311,301
126,Iowa,18,12,6,0.667,14.59,5.03,,3,4,,10,1,,0,4,,1592,1420,,725,548,1145,0.479,139,415,0.335,185,281,0.658,211,677,296,121,43,275,300
127,Iowa State,17,15,2,0.882,24.98,6.45,,5,1,,10,0,,3,1,,1424,1109,,685,402,990,0.406,125,391,0.32,180,245,0.735,166,535,228,111,53,262,307
128,IU Indy,20,6,14,0.3,-10.42,-4.01,,2,7,,5,4,,1,8,,1488,1442,,800,489,1090,0.449,159,466,0.341,305,412,0.74,174,649,288,120,79,236,335
129,Jackson State,18,4,14,0.222,-11.42,3.41,,4,1,,2,0,,2,13,,1199,1466,,735,515,1108,0.465,181,483,0.375,255,363,0.702,210,724,306,177,71,236,308
130,Jacksonville,18,11,7,0.611,-1.66,-0.03,,5,1,,7,1,,3,5,,1274,1266,,725,445,1024,0.435,133,390,0.341,243,351,0.692,185,601,221,160,64,253,281
131,Jacksonville State,18,11,7,0.611,-0.22,-0.62,,3,2,,7,0,,3,5,,1401,1260,,720,453,1126,0.402,171,512,0.334,183,255,0.718,183,583,238,103,62,137,274
132,James Madison,19,10,9,0.526,0.02,1.43,,3,4,,8,2,,0,6,,1381,1325,,760,478,1087,0.44,134,402,0.333,235,342,0.687,158,609,209,136,50,203,292
133,Kansas,17,13,4,0.765,23.84,10.84,,4,2,,9,1,,2,3,,1300,1079,,680,376,1001,0.376,116,399,0.291,211,287,0.735,165,564,204,111,55,201,225
134,Kansas City,20,10,10,0.5,-5.65,-2.15,,2,3,,7,1,,2,7,,1510,1322,,800,464,1078,0.43,140,468,0.299,254,369,0.688,178,599,238,124,51,266,350
135,Kansas State,17,7,10,0.412,6.15,4.8,,1,5,,5,4,,0,5,,1245,1222,,685,452,1005,0.45,116,320,0.363,202,271,0.745,185,587,230,117,54,213,272
136,Kennesaw State,18,11,7,0.611,-2.15,0.45,,3,2,,9,0,,1,5,,1438,1358,,730,461,1138,0.405,136,431,0.316,300,430,0.698,215,658,241,156,67,216,335
137,Kent State,17,11,6,0.647,-0.65,-2.79,,2,3,,5,3,,4,2,,1182,1101,,680,362,878,0.412,114,367,0.311,263,366,0.719,157,570,216,93,48,242,267
138,Kentucky,18,14,4,0.778,23.33,10.27,,3,2,,11,1,,1,2,,1605,1370,,725,483,1156,0.418,144,501,0.287,260,363,0.716,201,653,216,96,53,196,322
139,La Salle,18,10,8,0.556,-1.62,0.39,,2,3,,7,1,,2,4,,1383,1357,,725,499,1108,0.45,138,433,0.319,221,317,0.697,167,649,270,118,63,214,292
140,Lafayette,19,7,12,0.368,-9.73,-6.73,,2,4,,6,3,,1,9,,1314,1322,,772,470,1068,0.44,140,408,0.343,242,342,0.708,185,688,251,114,49,233,315
141,Lamar,19,10,9,0.526,-3.79,-1.61,,5,3,,5,3,,5,4,,1383,1296,,760,460,1106,0.416,128,402,0.318,248,363,0.683,228,680,257,145,65,252,294
142,Le Moyne,20,7,13,0.35,-16.06,-5.61,,2,3,,4,4,,2,9,,1500,1599,,825,547,1233,0.444,169,500,0.338,336,479,0.701,241,753,314,151,66,235,353
143,Lehigh,17,6,11,0.353,-11.57,-2.97,,1,5,,5,2,,1,9,,1183,1245,,685,455,1003,0.454,116,345,0.336,219,313,0.7,167,624,213,112,52,188,278
144,Liberty,19,15,4,0.789,7.43,-2.13,,3,3,,8,2,,3,1,,1489,1169,,765,434,1099,0.395,109,375,0.291,192,259,0.741,171,638,170,110,41,247,266
145,Lindenwood,19,8,11,0.421,-12.97,-4.85,,3,5,,7,1,,0,9,,1377,1336,,765,468,1105,0.424,156,453,0.344,244,351,0.695,207,689,250,145,75,295,329
146,Lipscomb,19,13,6,0.684,7.65,-2.65,,5,1,,7,2,,6,4,,1516,1251,,760,481,1179,0.408,139,450,0.309,150,237,0.633,203,656,186,121,62,242,294
147,Little Rock,18,11,7,0.611,-6.49,-4.24,,5,2,,6,2,,5,5,,1241,1234,,725,392,1040,0.377,143,476,0.3,307,420,0.731,246,682,231,161,59,266,301
148,Long Beach State,19,7,12,0.368,-10.32,-0.21,,3,4,,3,5,,4,4,,1272,1373,,760,477,1070,0.446,142,395,0.359,277,398,0.696,229,646,234,137,48,222,338
149,Long Island University,21,10,11,0.476,-10.37,-6.58,,6,0,,6,3,,4,6,,1444,1406,,850,448,1087,0.412,141,450,0.313,369,501,0.737,195,686,272,155,99,284,323
150,Longwood,20,14,6,0.7,-3.06,-4.47,,3,2,,10,1,,3,3,,1573,1428,,800,507,1083,0.468,137,436,0.314,275,411,0.669,175,630,244,134,54,307,422
151,Louisiana,19,6,13,0.316,-11.57,-0.84,,4,3,,4,7,,2,3,,1253,1429,,760,488,1048,0.466,123,379,0.325,330,454,0.727,218,722,228,117,71,240,295
152,Louisiana State,18,12,6,0.667,12.8,2.74,,1,4,,10,1,,1,3,,1434,1253,,735,450,1143,0.394,127,407,0.312,226,328,0.689,243,641,204,148,55,227,314
153,Louisiana Tech,19,13,6,0.684,1.25,-1.31,,2,4,,7,1,,2,5,,1452,1298,,765,472,1141,0.414,143,469,0.305,211,310,0.681,205,602,239,141,48,212,284
154,Louisiana-Monroe,20,4,16,0.2,-15.81,-5.98,,0,7,,3,7,,1,8,,1405,1470,,805,541,1220,0.443,175,542,0.323,213,300,0.71,214,732,311,156,81,256,304
155,Louisville,19,14,5,0.737,18.56,9.77,,7,1,,8,3,,4,1,,1489,1322,,765,480,1095,0.438,149,426,0.35,213,302,0.705,173,630,234,120,57,258,372
156,Loyola (IL),18,11,7,0.611,0.69,-1.96,,2,3,,9,1,,2,2,,1367,1270,,725,441,1015,0.434,140,403,0.347,248,353,0.703,170,595,217,127,57,244,320
157,Loyola (MD),17,8,9,0.471,-10.5,-8,,3,3,,4,3,,4,6,,1201,1200,,680,437,966,0.452,108,327,0.33,218,296,0.736,157,551,219,126,40,206,284
158,Loyola Marymount,19,11,8,0.579,2.01,4.73,,3,4,,9,3,,0,5,,1330,1336,,760,483,1146,0.421,132,409,0.323,238,306,0.778,199,703,238,102,30,210,297
159,Maine,20,12,8,0.6,-5.14,-6.53,,4,1,,5,1,,5,7,,1450,1322,,800,471,1106,0.426,135,403,0.335,245,341,0.718,212,694,262,130,53,314,285
160,Manhattan,16,8,8,0.5,-9.82,-6.89,,3,4,,4,3,,4,5,,1205,1232,,655,446,997,0.447,134,384,0.349,206,276,0.746,187,573,256,119,66,168,260
161,Marist,16,13,3,0.813,-6.75,-10.69,,6,1,,8,1,,5,2,,1095,1032,,650,360,891,0.404,114,327,0.349,198,279,0.71,149,532,170,105,38,187,241
162,Marquette,18,15,3,0.833,20.86,8.75,,6,1,,10,1,,4,2,,1422,1204,,725,437,1000,0.437,128,415,0.308,202,283,0.714,175,637,272,99,45,287,271
163,Marshall,20,11,9,0.55,-1.97,-2.97,,4,3,,10,2,,1,7,,1500,1419,,800,490,1116,0.439,113,363,0.311,326,458,0.712,204,704,201,132,58,264,383
164,Maryland,19,14,5,0.737,21.19,2.5,,4,4,,12,1,,0,4,,1581,1226,,766,451,1086,0.415,128,404,0.317,196,280,0.7,175,608,219,99,39,294,331
165,Maryland-Baltimore County,19,9,10,0.474,-9.4,-7.21,,1,3,,6,5,,3,5,,1555,1456,,775,545,1206,0.452,133,399,0.333,233,335,0.696,221,724,214,125,59,257,303
166,Maryland-Eastern Shore,19,4,15,0.211,-21.11,2.09,,0,3,,4,1,,0,14,,1304,1535,,760,546,1166,0.468,154,487,0.316,289,399,0.724,218,718,295,143,53,195,318
167,Massachusetts,19,8,11,0.421,-1.93,0.01,,3,3,,6,4,,2,3,,1451,1452,,780,484,1169,0.414,150,467,0.321,334,457,0.731,220,731,277,116,71,254,394
168,Massachusetts-Lowell,19,13,6,0.684,-4.94,-4.44,,2,2,,11,1,,2,5,,1545,1380,,760,525,1253,0.419,132,432,0.306,198,280,0.707,218,653,224,139,62,204,380
169,McNeese State,19,14,5,0.737,9.81,0.4,,8,0,,8,1,,4,1,,1472,1224,,760,408,1013,0.403,149,471,0.316,259,358,0.723,205,609,233,130,56,295,302
170,Memphis,18,14,4,0.778,14.89,10.22,,4,1,,6,2,,5,1,,1418,1334,,730,457,1093,0.418,153,465,0.329,267,371,0.72,232,637,255,142,73,249,349
171,Mercer,19,9,10,0.474,-7.5,-4.62,,2,4,,5,2,,3,7,,1516,1436,,775,500,1167,0.428,159,488,0.326,277,393,0.705,200,725,258,152,64,278,313
172,Mercyhurst,21,8,13,0.381,-17.14,-6.59,,2,4,,5,2,,3,11,,1369,1454,,845,503,1065,0.472,141,396,0.356,307,431,0.712,203,721,284,125,65,309,348
173,Merrimack,18,9,9,0.5,-4.39,-2.56,,6,1,,5,1,,4,7,,1168,1201,,720,425,1009,0.421,118,379,0.311,233,329,0.708,239,715,248,103,58,249,234
174,Miami (FL),18,4,14,0.222,1.01,4.24,,0,7,,4,7,,0,3,,1368,1426,,725,525,1060,0.495,165,414,0.399,211,288,0.733,171,592,291,106,57,186,275
175,Miami (OH),17,13,4,0.765,0.02,-5.11,,5,0,,7,1,,4,3,,1407,1205,,680,424,936,0.453,143,418,0.342,214,312,0.686,145,531,217,113,59,263,260
176,Michigan,18,14,4,0.778,23.67,8.5,,6,1,,9,0,,3,1,,1523,1250,,730,445,1123,0.396,124,417,0.297,236,331,0.713,210,578,186,128,42,232,351
177,Michigan State,18,16,2,0.889,21.41,7.41,,7,0,,10,0,,3,0,,1471,1219,,725,429,1070,0.401,124,429,0.289,237,340,0.697,179,559,240,115,56,223,361
178,Middle Tennessee,18,13,5,0.722,4.94,2.07,,4,1,,8,1,,3,3,,1406,1266,,725,447,1077,0.415,110,404,0.272,262,354,0.74,188,626,228,116,62,225,299
179,Milwaukee,20,13,7,0.65,0.12,-3.05,,6,3,,9,1,,3,6,,1566,1418,,800,502,1147,0.438,143,445,0.321,271,374,0.725,170,599,259,136,89,270,405
180,Minnesota,18,9,9,0.5,6.34,5.9,,1,6,,9,4,,0,3,,1246,1238,,740,439,1017,0.432,124,355,0.349,236,314,0.752,186,638,262,98,58,197,304
181,Mississippi,18,15,3,0.833,19.35,6.18,,4,1,,9,0,,3,2,,1419,1182,,730,399,986,0.405,129,440,0.293,253,365,0.693,186,659,227,103,71,287,310
182,Mississippi State,18,15,3,0.833,19.98,7.2,,3,2,,8,1,,3,1,,1492,1262,,725,436,1021,0.427,149,426,0.35,241,355,0.679,181,613,222,103,57,253,316
183,Mississippi Valley State,19,2,17,0.105,-34.27,2.2,,0,6,,2,2,,0,15,,1016,1599,,760,565,1108,0.51,175,467,0.375,294,410,0.717,231,707,326,185,69,207,266
184,Missouri,18,15,3,0.833,18.78,3,,4,1,,14,0,,1,2,,1527,1243,,720,438,1039,0.422,137,397,0.345,230,300,0.767,200,592,212,114,58,278,376
185,Missouri State,19,7,12,0.368,-5.37,-0.37,,0,8,,5,4,,1,6,,1332,1376,,785,486,1024,0.475,139,389,0.357,265,371,0.714,172,618,254,115,79,263,343
186,Monmouth,19,5,14,0.263,-10,-1.79,,3,3,,3,1,,2,10,,1284,1440,,760,490,1096,0.447,154,460,0.335,306,436,0.702,227,728,295,132,72,222,319
187,Montana,20,12,8,0.6,-5.07,1.63,,5,2,,9,1,,3,7,,1492,1496,,800,549,1207,0.455,140,420,0.333,258,343,0.752,202,699,282,123,61,229,352
188,Montana State,20,8,12,0.4,-1.73,-0.52,,3,4,,6,2,,2,10,,1438,1403,,805,500,1146,0.436,108,371,0.291,295,379,0.778,192,711,244,115,55,229,329
189,Morehead State,19,12,7,0.632,-10.11,-5.23,,7,1,,8,0,,4,6,,1316,1299,,765,468,1093,0.428,124,386,0.321,239,320,0.747,151,607,213,129,60,199,311
190,Morgan State,20,8,12,0.4,-16.07,-4.7,,2,2,,8,3,,0,9,,1643,1666,,810,578,1230,0.47,158,426,0.371,352,515,0.683,245,710,320,159,68,274,340
191,Mount St. Mary's,18,11,7,0.611,-8.92,-5.45,,4,3,,6,2,,5,5,,1282,1305,,735,471,1112,0.424,139,458,0.303,224,312,0.718,209,642,242,173,59,233,297
192,Murray State,19,10,9,0.526,1.91,0.69,,4,4,,5,3,,3,4,,1415,1317,,785,475,1047,0.454,103,337,0.306,264,351,0.752,157,610,163,114,66,251,363
193,Navy,19,5,14,0.263,-11.47,-7.42,,2,4,,4,4,,1,8,,1357,1379,,760,479,1067,0.449,153,444,0.345,268,375,0.715,175,651,251,121,73,220,321
194,NC State,18,9,9,0.5,7.58,3.36,,2,5,,9,3,,0,4,,1287,1211,,725,438,994,0.441,114,348,0.328,221,300,0.737,203,634,217,90,56,237,308
195,Nebraska,18,12,6,0.667,13.65,6.98,,2,5,,8,1,,2,4,,1379,1259,,725,441,1070,0.412,177,529,0.335,200,289,0.692,186,614,245,108,60,243,329
196,Nevada,18,11,7,0.611,12.12,4.17,,3,4,,8,3,,1,3,,1347,1204,,729,398,953,0.418,145,424,0.342,263,362,0.727,156,549,234,96,51,225,369
197,Nevada-Las Vegas,18,11,7,0.611,6.53,5.25,,5,2,,9,1,,2,4,,1291,1268,,720,442,1025,0.431,154,447,0.345,230,320,0.719,211,641,281,97,44,230,322
198,New Hampshire,20,4,16,0.2,-19.98,-6.31,,2,3,,3,5,,1,9,,1314,1516,,800,541,1195,0.453,154,485,0.318,280,398,0.704,217,754,288,159,85,227,313
199,New Mexico,20,16,4,0.8,14.26,4.89,,8,1,,11,1,,3,2,,1677,1447,,810,515,1199,0.43,156,440,0.355,261,398,0.656,193,727,297,141,88,319,380
200,New Mexico State,18,11,7,0.611,1.76,1.09,,4,1,,7,1,,4,4,,1326,1210,,725,399,1023,0.39,116,402,0.289,296,433,0.684,194,609,218,117,61,206,298
201,New Orleans,19,4,15,0.211,-14.19,2.08,,2,6,,0,4,,3,10,,1282,1591,,765,578,1227,0.471,179,502,0.357,256,349,0.734,268,792,338,144,99,227,329
202,Niagara,18,7,11,0.389,-11.89,-7.3,,2,5,,5,2,,0,9,,1219,1262,,725,437,996,0.439,156,425,0.367,232,296,0.784,166,607,259,118,50,205,279
203,Nicholls State,19,11,8,0.579,-3.71,-0.58,,5,3,,6,3,,5,5,,1418,1331,,760,459,1110,0.414,121,420,0.288,292,406,0.719,216,717,236,132,84,244,284
204,NJIT,19,4,15,0.211,-18.08,-6.3,,1,3,,3,5,,0,10,,1178,1334,,760,476,1115,0.427,109,369,0.295,273,409,0.667,227,707,236,116,66,179,301
205,Norfolk State,21,13,8,0.619,-1.77,-3.6,,3,1,,6,1,,5,7,,1611,1416,,840,477,1181,0.404,172,542,0.317,290,408,0.711,235,684,282,143,77,284,359
206,North Alabama,19,12,7,0.632,0.29,-3.94,,4,2,,7,1,,4,6,,1498,1359,,765,497,1133,0.439,156,484,0.322,209,294,0.711,202,664,253,98,61,239,297
207,North Carolina,19,12,7,0.632,17.53,11.06,,5,2,,7,2,,3,2,,1564,1441,,765,512,1226,0.418,153,479,0.319,264,358,0.737,212,687,246,113,64,216,346
208,North Carolina A&T,20,4,16,0.2,-11.35,-3.25,,0,7,,3,7,,1,9,,1484,1586,,800,567,1268,0.447,144,467,0.308,306,410,0.746,240,845,309,107,75,227,351
209,North Carolina Central,21,9,12,0.429,-11.65,-5.83,,2,2,,6,3,,2,8,,1690,1549,,850,536,1132,0.473,121,410,0.295,356,508,0.701,223,690,261,121,62,367,364
210,North Dakota,21,8,13,0.381,-8.42,-0.92,,2,4,,5,4,,2,7,,1614,1646,,840,600,1255,0.478,177,480,0.369,269,366,0.735,194,742,273,136,79,237,388
211,North Dakota State,21,15,6,0.714,4.93,-2.96,,4,2,,7,3,,6,3,,1729,1514,,846,566,1292,0.438,155,492,0.315,227,332,0.684,207,671,222,128,51,160,362
212,North Florida,19,9,10,0.474,-5.83,-0.19,,2,4,,5,4,,4,6,,1601,1616,,765,597,1238,0.482,134,376,0.356,288,417,0.691,232,766,314,129,73,203,275
213,North Texas,17,13,4,0.765,10,1.13,,4,1,,9,0,,3,3,,1179,997,,680,333,795,0.419,109,330,0.33,222,305,0.728,124,463,171,112,44,235,285
214,Northeastern,19,10,9,0.526,-3.59,-3.7,,2,4,,4,2,,4,6,,1341,1339,,760,481,1100,0.437,139,389,0.357,238,349,0.682,191,629,245,140,74,219,292
215,Northern Arizona,19,11,8,0.579,-6.99,-5.79,,2,4,,8,2,,3,5,,1500,1348,,761,477,1108,0.431,144,417,0.345,250,350,0.714,162,621,247,108,59,205,316
216,Northern Colorado,19,14,5,0.737,1.01,-1.06,,6,0,,9,1,,4,4,,1566,1414,,775,509,1107,0.46,138,402,0.343,258,358,0.721,144,577,197,118,62,219,304
217,Northern Illinois,17,4,13,0.235,-20.5,-2.36,,0,5,,4,4,,0,9,,1199,1299,,680,445,980,0.454,138,370,0.373,271,376,0.721,180,705,232,113,45,244,287
218,Northern Iowa,19,11,8,0.579,4.68,-0.82,,5,3,,9,2,,2,3,,1438,1297,,760,464,1056,0.439,147,437,0.336,222,303,0.733,161,590,213,128,47,225,314
219,Northern Kentucky,20,9,11,0.45,-5.08,-1.42,,4,5,,8,4,,1,7,,1387,1408,,820,508,1160,0.438,174,474,0.367,218,307,0.71,220,705,271,146,62,287,356
220,Northwestern,18,11,7,0.611,14.36,8.47,,2,5,,9,1,,0,5,,1331,1225,,740,422,986,0.428,122,376,0.324,259,351,0.738,165,610,264,98,60,256,316
221,Northwestern State,18,8,10,0.444,-5.17,0.83,,5,3,,6,3,,2,7,,1237,1282,,725,458,1026,0.446,141,393,0.359,225,322,0.699,195,605,215,126,69,207,282
222,Notre Dame,18,8,10,0.444,8.78,5.06,,2,5,,7,2,,1,5,,1348,1281,,725,453,1033,0.439,140,439,0.319,235,317,0.741,163,577,261,100,62,182,298
223,Oakland,20,8,12,0.4,-2.23,2.93,,5,4,,4,2,,3,8,,1308,1383,,810,500,1139,0.439,157,449,0.35,226,306,0.739,227,694,302,112,68,216,312
224,Ohio,17,10,7,0.588,-0.64,-4.02,,4,1,,7,0,,2,5,,1378,1273,,685,454,1017,0.446,133,344,0.387,232,346,0.671,171,595,234,119,51,230,304
225,Ohio State,18,10,8,0.556,18.63,9.91,,2,5,,7,4,,1,3,,1442,1285,,740,421,1065,0.395,124,426,0.291,319,420,0.76,201,617,191,76,68,221,345
226,Oklahoma,18,14,4,0.778,14.31,4.42,,1,4,,9,2,,0,2,,1454,1276,,720,458,1052,0.435,122,429,0.284,238,336,0.708,212,607,202,133,55,249,315
227,Oklahoma State,17,10,7,0.588,4.66,4.6,,2,4,,7,1,,2,3,,1258,1257,,680,440,937,0.47,142,403,0.352,235,339,0.693,138,549,235,118,71,261,328
228,Old Dominion,19,8,11,0.421,-11.13,-2.89,,4,3,,5,6,,3,2,,1290,1376,,770,487,1125,0.433,134,387,0.346,266,394,0.675,221,697,245,138,73,194,305
229,Omaha,20,11,9,0.55,-4.59,-2.15,,5,0,,5,2,,5,6,,1476,1474,,800,501,1117,0.449,165,484,0.341,307,428,0.717,175,676,278,125,55,223,360
230,Oral Roberts,18,5,13,0.278,-12.23,1.56,,1,4,,5,3,,0,10,,1360,1425,,720,500,1044,0.479,148,425,0.348,277,369,0.751,182,636,274,107,62,208,315
231,Oregon,18,15,3,0.833,18.78,10.5,,4,3,,7,3,,4,0,,1407,1258,,725,454,1103,0.412,135,428,0.315,215,297,0.724,206,614,217,116,54,234,348
232,Oregon State,20,14,6,0.7,12.33,1.12,,4,3,,11,1,,1,4,,1557,1308,,815,458,1118,0.41,150,478,0.314,242,348,0.695,198,599,250,125,43,253,359
233,Pacific,21,6,15,0.286,-7.59,1.47,,1,6,,3,6,,1,9,,1510,1602,,850,543,1218,0.446,174,497,0.35,342,450,0.76,207,737,332,137,67,228,375
234,Penn State,19,13,6,0.684,15.77,3.3,,3,5,,10,2,,1,3,,1600,1363,,760,490,1116,0.439,142,439,0.323,241,334,0.722,201,646,307,132,56,306,387
235,Pennsylvania,16,5,11,0.313,-11.35,-2.6,,1,2,,3,4,,2,6,,1052,1192,,640,439,987,0.445,131,359,0.365,183,234,0.782,196,615,232,96,51,152,241
236,Pepperdine,19,7,12,0.368,-1.47,2.53,,1,5,,5,5,,1,6,,1376,1386,,760,500,1158,0.432,141,449,0.314,245,325,0.754,199,668,245,131,54,209,316
237,Pittsburgh,18,12,6,0.667,18.14,8.58,,3,4,,9,2,,2,3,,1447,1275,,730,448,1053,0.425,139,418,0.333,240,338,0.71,190,610,214,97,51,225,322
238,Portland,20,6,14,0.3,-9.79,2.55,,1,6,,5,5,,1,6,,1423,1601,,820,594,1301,0.457,212,568,0.373,201,287,0.7,210,738,352,156,47,201,353
239,Portland State,18,11,7,0.611,-5.63,-4.09,,3,2,,6,1,,4,5,,1425,1282,,720,446,1035,0.431,130,387,0.336,260,347,0.749,182,596,250,128,53,279,333
240,Prairie View,19,4,15,0.211,-15.01,-1.96,,3,3,,2,3,,2,12,,1430,1644,,760,579,1117,0.518,135,378,0.357,351,502,0.699,243,757,298,112,70,291,368
241,Presbyterian,20,8,12,0.4,-8.59,-4.42,,1,4,,5,2,,1,10,,1520,1413,,810,497,1120,0.444,136,398,0.342,283,408,0.694,197,664,241,131,68,243,327
242,Princeton,18,14,4,0.778,0.08,-2.42,,3,0,,6,1,,5,1,,1388,1291,,720,454,1035,0.439,142,410,0.346,241,322,0.748,155,611,228,125,70,230,283
