Rk,School,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
243,Providence,19,9,10,0.474,8.22,6.07,,3,5,,8,2,,1,4,,1362,1321,,765,467,1122,0.416,122,393,0.31,265,378,0.701,200,630,208,138,60,167,298
244,Purdue,19,15,4,0.789,21.81,12.03,,7,1,,9,0,,4,2,,1467,1281,,760,466,1087,0.429,138,456,0.303,211,286,0.738,193,603,268,128,60,234,350
245,Purdue Fort Wayne,20,14,6,0.7,1.36,-3.7,,7,2,,9,0,,4,5,,1687,1493,,815,551,1188,0.464,166,489,0.339,225,305,0.738,210,727,287,98,58,312,337
246,Queens (NC),19,12,7,0.632,-4.49,-2.73,,5,1,,6,1,,5,6,,1437,1378,,760,497,1142,0.435,144,450,0.32,240,361,0.665,203,689,230,156,74,249,329
247,Quinnipiac,19,11,8,0.579,-4.56,-5.01,,7,1,,6,1,,5,7,,1356,1324,,765,474,1155,0.41,154,455,0.338,222,321,0.692,195,667,287,135,83,251,294
248,Radford,20,13,7,0.65,-3.67,-2.11,,3,2,,7,0,,4,7,,1485,1408,,805,477,1131,0.422,162,485,0.334,292,387,0.755,196,644,244,130,64,227,366
249,Rhode Island,18,14,4,0.778,5.4,-1.72,,3,3,,10,1,,1,3,,1448,1295,,735,471,1134,0.415,119,424,0.281,234,335,0.699,189,631,252,136,75,206,383
250,Rice,19,11,8,0.579,-1.46,-4.02,,2,4,,6,3,,3,3,,1336,1291,,770,438,1091,0.401,129,410,0.315,286,396,0.722,203,656,194,144,46,194,397
251,Richmond,19,7,12,0.368,-5.1,0.55,,2,4,,4,5,,1,6,,1299,1352,,775,447,1066,0.419,159,483,0.329,299,412,0.726,168,696,212,106,52,205,324
252,Rider,18,7,11,0.389,-12.58,-5.35,,3,4,,1,4,,6,7,,1171,1301,,720,480,1040,0.462,156,433,0.36,185,272,0.68,191,626,265,111,66,198,288
253,Robert Morris,20,13,7,0.65,-3.81,-5.28,,5,4,,9,2,,4,5,,1503,1447,,820,521,1177,0.443,137,402,0.341,268,370,0.724,200,685,253,144,69,278,404
254,Rutgers,19,10,9,0.526,9.53,7.84,,3,5,,8,2,,1,4,,1455,1423,,765,521,1164,0.448,154,446,0.345,227,336,0.676,211,684,267,108,53,224,377
255,Sacramento State,18,5,13,0.278,-13.99,-3.26,,1,4,,4,6,,1,7,,1182,1190,,720,401,971,0.413,152,464,0.328,236,334,0.707,168,611,233,134,42,234,322
256,Sacred Heart,18,6,12,0.333,-10.1,-6.52,,2,5,,4,3,,1,8,,1336,1357,,720,470,1050,0.448,181,485,0.373,236,313,0.754,174,618,303,128,67,234,271
257,Saint Francis (PA),20,7,13,0.35,-14.12,-2.65,,2,4,,5,3,,2,10,,1420,1467,,810,523,1198,0.437,164,526,0.312,257,355,0.724,208,703,285,162,65,225,260
258,Saint Joseph's,18,11,7,0.611,7.33,0.1,,2,3,,7,4,,1,2,,1374,1244,,725,447,1100,0.406,126,390,0.323,224,293,0.765,184,631,246,123,53,211,284
259,Saint Louis,18,11,7,0.611,2.6,0.66,,4,1,,9,1,,2,4,,1364,1261,,720,466,1116,0.418,131,417,0.314,198,279,0.71,191,635,200,119,60,195,299
260,Saint Mary's (CA),19,16,3,0.842,16.4,2.06,,6,0,,10,1,,4,0,,1459,1161,,770,429,1072,0.4,107,334,0.32,196,267,0.734,173,579,237,108,52,229,328
261,Saint Peter's,15,7,8,0.467,-7.97,-6.4,,2,5,,2,3,,5,5,,1004,961,,600,316,786,0.402,90,304,0.296,239,346,0.691,162,483,157,104,57,190,245
262,Sam Houston,19,8,11,0.421,-3.09,2.48,,1,5,,5,1,,2,9,,1478,1468,,765,517,1134,0.456,159,464,0.343,275,391,0.703,212,671,282,135,52,246,335
263,Samford,19,15,4,0.789,2.8,-3.78,,5,1,,10,1,,5,3,,1623,1413,,770,491,1123,0.437,153,468,0.327,278,392,0.709,237,687,292,156,54,327,326
264,San Diego,20,4,16,0.2,-6.73,2.85,,1,6,,4,9,,0,6,,1334,1511,,800,500,1130,0.442,153,444,0.345,358,489,0.732,219,747,272,138,70,267,332
265,San Diego State,16,11,5,0.688,15.83,9.3,,4,3,,6,3,,2,1,,1152,1003,,645,329,905,0.364,117,416,0.281,228,322,0.708,187,575,175,90,49,222,275
266,San Francisco,21,16,5,0.762,10.32,1.12,,6,2,,12,0,,2,3,,1618,1418,,845,496,1180,0.42,131,429,0.305,295,413,0.714,208,707,215,155,54,283,363
267,San Jose State,20,9,11,0.45,1.11,3.05,,2,6,,4,5,,1,5,,1499,1460,,805,544,1193,0.456,152,457,0.333,220,320,0.688,209,683,294,98,55,211,309
268,Santa Clara,20,13,7,0.65,11.68,5.73,,5,2,,7,2,,3,3,,1614,1495,,815,536,1225,0.438,151,487,0.31,272,392,0.694,211,685,301,123,67,238,329
269,Seattle,18,8,10,0.444,1.01,1.01,,3,1,,6,3,,2,6,,1334,1239,,720,446,975,0.457,124,374,0.332,223,334,0.668,134,558,245,125,57,239,350
270,Seton Hall,18,6,12,0.333,0.24,3.86,,1,6,,4,5,,0,5,,1161,1226,,730,412,916,0.45,144,411,0.35,258,359,0.719,151,579,233,116,75,247,335
271,Siena,18,8,10,0.444,-7.42,-5.14,,3,4,,4,3,,3,5,,1259,1300,,740,465,1010,0.46,132,362,0.365,238,323,0.737,161,593,237,133,60,225,339
272,South Alabama,19,14,5,0.737,4.05,-3.9,,6,1,,10,3,,4,2,,1405,1171,,770,397,1060,0.375,209,638,0.328,168,243,0.691,210,673,268,103,53,281,281
273,South Carolina,18,10,8,0.556,8.29,5.57,,0,5,,8,3,,1,4,,1289,1240,,725,458,1045,0.438,109,335,0.325,215,314,0.685,175,592,213,142,79,189,361
274,South Carolina State,19,9,10,0.474,-6.59,-5.76,,3,1,,4,2,,4,8,,1449,1335,,760,450,1002,0.449,118,375,0.315,317,471,0.673,182,617,243,135,56,298,378
275,South Carolina Upstate,20,5,15,0.25,-15.49,-1.49,,1,4,,4,4,,1,10,,1513,1655,,800,579,1228,0.471,172,504,0.341,325,482,0.674,208,729,279,160,59,237,354
276,South Dakota,20,11,9,0.55,-6.46,-3.28,,2,3,,10,1,,1,8,,1717,1656,,800,583,1269,0.459,190,517,0.368,300,421,0.713,261,757,309,102,66,264,411
277,South Dakota State,20,12,8,0.6,5.17,0.11,,3,2,,9,0,,0,6,,1604,1439,,800,497,1207,0.412,192,582,0.33,253,344,0.735,171,626,266,140,42,200,346
278,South Florida,18,10,8,0.556,-1.26,-2.56,,3,2,,7,2,,1,4,,1406,1327,,720,467,1064,0.439,123,397,0.31,270,356,0.758,195,623,269,122,54,230,300
279,Southeast Missouri State,19,10,9,0.526,-6.69,-4.44,,5,3,,7,3,,3,5,,1396,1291,,765,440,1061,0.415,103,378,0.272,308,425,0.725,176,668,186,109,49,263,292
280,Southeastern Louisiana,19,11,8,0.579,-4.58,-3.88,,5,3,,3,1,,7,6,,1364,1304,,760,447,1055,0.424,141,471,0.299,269,399,0.674,202,644,238,130,73,258,318
281,Southern,18,10,8,0.556,-4.78,-0.45,,5,0,,6,0,,4,8,,1370,1258,,720,418,979,0.427,145,411,0.353,277,400,0.693,168,600,254,131,90,289,299
282,Southern California,18,11,7,0.611,12.35,7.63,,3,4,,9,4,,2,1,,1386,1301,,720,452,1022,0.442,129,403,0.32,268,352,0.761,166,572,266,114,58,237,335
283,Southern Illinois,19,8,11,0.421,-2.53,1.06,,3,5,,5,3,,2,5,,1386,1398,,770,490,1103,0.444,149,421,0.354,269,374,0.719,189,649,254,142,64,239,313
284,SIU Edwardsville,19,12,7,0.632,-7.13,-6.57,,5,3,,7,1,,4,6,,1392,1266,,770,435,1083,0.402,154,456,0.338,242,340,0.712,190,674,232,114,50,259,288
285,Southern Indiana,18,8,10,0.444,-11.54,-7.16,,3,5,,7,3,,1,7,,1336,1313,,730,459,1062,0.432,144,416,0.346,251,370,0.678,200,654,214,131,62,228,305
286,Southern Methodist,18,14,4,0.778,16.46,3.24,,5,2,,8,2,,3,2,,1526,1288,,720,442,1072,0.412,141,412,0.342,263,356,0.739,191,584,266,114,71,236,330
287,Southern Mississippi,19,8,11,0.421,-8.17,-1.7,,3,4,,8,1,,0,8,,1401,1462,,770,520,1183,0.44,143,446,0.321,279,388,0.719,207,688,265,162,70,224,310
288,Southern Utah,18,9,9,0.5,-6.44,0.03,,1,3,,7,2,,1,7,,1340,1321,,720,498,1177,0.423,106,341,0.311,219,311,0.704,230,655,243,152,62,201,338
289,St. Bonaventure,19,15,4,0.789,6.19,-2.25,,3,3,,8,1,,5,2,,1370,1196,,765,427,1051,0.406,168,513,0.327,174,241,0.722,161,588,238,105,54,238,299
290,St. John's (NY),19,16,3,0.842,19.8,5.28,,7,1,,12,0,,3,1,,1532,1256,,770,445,1114,0.399,140,418,0.335,226,337,0.671,208,664,235,125,65,302,336
291,St. Thomas,20,15,5,0.75,3.05,-3.65,,5,0,,9,0,,5,4,,1719,1493,,805,513,1178,0.435,168,489,0.344,299,412,0.726,221,721,288,110,56,275,359
292,Stanford,18,12,6,0.667,8.44,3.38,,4,3,,9,1,,3,3,,1373,1282,,720,448,991,0.452,108,331,0.326,278,357,0.779,150,573,175,92,47,210,306
293,Stephen F. Austin,19,8,11,0.421,-7.69,-2.13,,1,7,,5,4,,3,7,,1222,1232,,765,427,1068,0.4,122,407,0.3,256,386,0.663,228,642,217,177,66,278,336
294,Stetson,19,5,14,0.263,-16.33,-2.33,,3,3,,4,5,,1,6,,1379,1572,,765,566,1255,0.451,178,480,0.371,262,351,0.746,256,736,310,168,54,186,346
295,Stonehill,20,10,10,0.5,-10.54,-7.1,,2,3,,6,1,,3,8,,1402,1401,,800,487,1131,0.431,131,398,0.329,296,396,0.747,207,704,194,137,86,242,328
296,Stony Brook,19,4,15,0.211,-14.5,-2.66,,0,6,,2,6,,2,8,,1246,1411,,760,517,1075,0.481,159,454,0.35,218,317,0.688,190,663,308,145,69,204,294
297,Syracuse,18,9,9,0.5,3.82,6.26,,3,4,,8,3,,1,3,,1352,1396,,730,505,1116,0.453,148,438,0.338,238,330,0.721,166,632,247,140,57,186,339
298,Tarleton State,20,8,12,0.4,-10.47,2.23,,3,2,,6,1,,1,9,,1307,1435,,800,464,1046,0.444,162,459,0.353,345,472,0.731,218,632,273,188,84,342,378
299,TCU,17,10,7,0.588,12.93,8.99,,3,3,,9,1,,1,3,,1197,1130,,685,409,964,0.424,120,407,0.295,192,269,0.714,169,582,252,97,53,225,278
300,Temple,18,12,6,0.667,3.82,0.47,,4,1,,8,0,,2,3,,1431,1345,,720,479,1133,0.423,139,423,0.329,248,362,0.685,227,649,261,129,74,212,367
301,Tennessee,18,16,2,0.889,24.75,6.69,,3,2,,10,0,,3,2,,1383,1058,,720,375,1029,0.364,119,466,0.255,189,258,0.733,200,552,163,107,53,247,312
302,Tennessee State,19,7,12,0.368,-10.56,-6.99,,3,5,,6,3,,1,7,,1503,1422,,780,495,1187,0.417,133,407,0.327,299,448,0.667,228,680,230,156,58,255,367
303,Tennessee Tech,19,9,10,0.474,-9.72,-5.55,,4,4,,6,2,,2,7,,1373,1409,,760,542,1250,0.434,136,421,0.323,189,254,0.744,242,763,271,148,48,191,265
304,Tennessee-Martin,19,9,10,0.474,-9.74,-5.93,,5,3,,6,1,,3,8,,1460,1349,,775,466,1123,0.415,168,545,0.308,249,354,0.703,202,677,257,139,78,252,320
305,Texas,18,12,6,0.667,16.49,2.99,,1,4,,8,3,,2,2,,1447,1204,,720,433,1042,0.416,117,361,0.324,221,335,0.66,193,599,212,96,52,226,323
306,Texas A&M,18,14,4,0.778,20.57,9.96,,3,2,,9,1,,1,2,,1375,1184,,720,387,992,0.39,145,473,0.307,265,352,0.753,195,592,248,135,89,268,366
307,Texas A&M-Corpus Christi,20,13,7,0.65,0.33,-1.67,,6,2,,10,1,,3,6,,1620,1375,,800,469,1118,0.419,136,429,0.317,301,449,0.67,203,638,246,146,88,289,346
308,Texas Southern,18,7,11,0.389,-10.98,-0.58,,4,1,,6,2,,1,9,,1305,1384,,725,473,1109,0.427,180,503,0.358,258,367,0.703,232,731,273,128,76,258,278
309,Texas State,19,11,8,0.579,-1.25,-2.72,,4,3,,7,1,,2,6,,1474,1361,,770,467,1079,0.433,144,395,0.365,283,420,0.674,196,620,244,137,75,232,348
310,Texas Tech,17,13,4,0.765,22.26,4.55,,4,2,,9,2,,3,0,,1412,1111,,685,393,965,0.407,119,368,0.323,206,305,0.675,175,519,184,110,46,219,260
311,Texas-Rio Grande Valley,19,12,7,0.632,-3.45,-3.31,,4,4,,8,1,,2,6,,1501,1347,,760,489,1149,0.426,125,404,0.309,244,334,0.731,207,675,243,126,35,251,295
312,The Citadel,17,5,12,0.294,-16.78,-3.25,,0,6,,5,6,,0,6,,1175,1244,,685,427,975,0.438,142,403,0.352,248,340,0.729,180,598,225,142,48,193,280
313,Toledo,17,10,7,0.588,-3.52,-0.46,,4,1,,4,1,,4,5,,1331,1318,,680,497,1063,0.468,136,409,0.333,188,270,0.696,190,620,237,107,57,191,314
314,Towson,19,10,9,0.526,-3.7,-1.2,,5,1,,6,1,,4,4,,1270,1260,,775,442,1031,0.429,131,396,0.331,245,343,0.714,168,644,210,106,58,217,295
315,Troy,18,11,7,0.611,2.9,-0.16,,4,3,,6,3,,5,4,,1323,1195,,720,432,1045,0.413,127,379,0.335,204,290,0.703,214,578,233,159,59,252,307
316,Tulane,19,10,9,0.526,1.69,-2.54,,4,2,,9,2,,1,4,,1449,1300,,765,444,1103,0.403,138,456,0.303,274,368,0.745,203,676,265,123,71,253,310
317,Tulsa,18,8,10,0.444,-8.72,-6.6,,2,3,,6,4,,1,4,,1327,1314,,735,482,1108,0.435,119,364,0.327,231,343,0.673,198,674,222,125,66,197,306
318,UAB,18,11,7,0.611,4.01,-3.82,,4,1,,8,3,,2,2,,1530,1352,,725,481,1114,0.432,135,400,0.338,255,333,0.766,195,605,225,116,63,217,299
319,UC Davis,19,11,8,0.579,-5.89,-1.54,,5,3,,6,2,,5,6,,1320,1321,,760,444,1067,0.416,130,400,0.325,303,411,0.737,225,698,239,140,43,306,383
320,UC Irvine,19,17,2,0.895,10.72,-0.39,,7,0,,6,0,,8,2,,1448,1218,,765,450,1186,0.379,142,466,0.305,176,246,0.715,197,651,240,130,50,253,371
321,UC Riverside,19,11,8,0.579,-1.19,2.69,,4,3,,7,1,,4,7,,1368,1383,,770,498,1116,0.446,135,425,0.318,252,344,0.733,183,667,278,110,63,208,305
322,UC San Diego,19,15,4,0.789,10.26,-1.33,,5,2,,6,2,,6,2,,1525,1194,,760,410,988,0.415,162,450,0.36,212,300,0.707,159,635,212,90,54,321,307
323,UC Santa Barbara,18,12,6,0.667,0.99,-5.13,,4,3,,8,3,,4,3,,1334,1170,,720,414,1023,0.405,122,388,0.314,220,291,0.756,167,572,186,117,38,195,300
324,UCF,17,12,5,0.706,10.25,8.72,,3,3,,9,2,,2,1,,1342,1316,,695,476,1078,0.442,136,389,0.35,228,315,0.724,217,645,246,112,64,241,327
325,UCLA,18,12,6,0.667,18.55,6.61,,3,4,,9,1,,1,3,,1362,1147,,720,383,907,0.422,126,393,0.321,255,353,0.722,159,558,226,113,46,306,339
326,UNC Asheville,19,13,6,0.684,-4.73,-3.46,,4,1,,9,0,,3,6,,1647,1468,,770,503,1116,0.451,144,452,0.319,318,461,0.69,221,676,248,114,33,264,350
327,UNC Greensboro,19,12,7,0.632,1.84,-1.48,,5,1,,7,0,,4,5,,1419,1217,,760,429,1077,0.398,118,422,0.28,241,337,0.715,208,644,209,103,49,220,296
328,UNC Wilmington,19,14,5,0.737,1.29,-3.18,,4,2,,11,2,,3,3,,1515,1335,,765,480,1124,0.427,145,461,0.315,230,341,0.674,203,631,224,119,70,230,375
329,UT Arlington,18,7,11,0.389,-4.83,-3.08,,0,4,,4,2,,2,7,,1380,1347,,725,449,1057,0.425,126,363,0.347,323,439,0.736,204,625,248,138,65,222,332
330,Utah,17,11,6,0.647,12.94,2.77,,3,3,,10,2,,1,2,,1363,1190,,685,417,1049,0.398,132,415,0.318,224,326,0.687,198,605,213,116,69,201,313
331,Utah State,18,16,2,0.889,14.88,3.71,,6,1,,9,1,,4,1,,1477,1223,,720,438,1016,0.431,146,438,0.333,201,293,0.686,192,572,265,127,57,265,331
332,Utah Tech,19,6,13,0.316,-9.87,0.07,,2,2,,5,2,,0,10,,1342,1446,,760,527,1123,0.469,116,372,0.312,276,397,0.695,214,714,258,138,83,238,325
333,Utah Valley,19,13,6,0.684,0.67,-2.1,,5,0,,8,0,,4,5,,1460,1318,,765,476,1114,0.427,130,377,0.345,236,332,0.711,172,612,242,145,63,240,360
334,UTEP,18,14,4,0.778,1.82,0.09,,4,1,,9,1,,3,2,,1329,1217,,720,407,941,0.433,116,373,0.311,287,382,0.751,202,639,240,122,50,320,318
335,UTSA,17,8,9,0.471,-5.01,0.12,,2,3,,5,3,,2,6,,1341,1333,,685,459,972,0.472,146,388,0.376,269,373,0.721,191,635,275,120,64,271,251
336,Valparaiso,19,10,9,0.526,-2.55,-0.78,,3,5,,8,3,,2,5,,1476,1391,,775,496,1112,0.446,125,405,0.309,274,401,0.683,184,672,228,124,60,230,351
337,Vanderbilt,18,15,3,0.833,16.26,1.98,,3,2,,10,1,,2,1,,1477,1220,,720,424,989,0.429,126,356,0.354,246,346,0.711,176,600,209,105,64,289,312
338,Vermont,19,10,9,0.526,-8.89,-4.06,,3,1,,6,1,,3,7,,1250,1225,,760,448,1069,0.419,123,390,0.315,206,282,0.73,191,658,190,121,60,235,295
339,Villanova,20,12,8,0.6,13.44,4.34,,5,4,,10,2,,1,4,,1538,1356,,800,464,1090,0.426,177,491,0.36,251,363,0.691,191,598,284,101,47,204,313
340,Virginia,18,8,10,0.444,3.88,6.93,,1,6,,7,3,,0,5,,1104,1159,,720,411,997,0.412,136,423,0.322,201,262,0.767,183,611,210,119,46,171,259
341,Virginia Commonwealth,18,14,4,0.778,12.39,-0.61,,4,1,,9,0,,2,2,,1397,1131,,725,389,996,0.391,103,342,0.301,250,356,0.702,197,615,177,118,37,263,325
342,VMI,19,8,11,0.421,-12.6,-4.73,,2,4,,5,2,,2,8,,1450,1372,,760,497,1125,0.442,183,538,0.34,195,285,0.684,193,656,351,131,64,256,320
343,Virginia Tech,18,8,10,0.444,2.69,5.3,,3,4,,7,4,,1,2,,1268,1315,,720,459,1014,0.453,146,443,0.33,251,327,0.768,170,553,247,121,63,201,282
344,Wagner,18,10,8,0.556,-15.49,-7.92,,2,3,,6,4,,4,4,,1156,1064,,730,362,868,0.417,124,378,0.328,216,318,0.679,118,559,203,112,59,252,262
345,Wake Forest,18,14,4,0.778,8.12,2.9,,6,1,,9,0,,3,3,,1276,1182,,720,401,1028,0.39,142,457,0.311,238,306,0.778,202,633,223,118,34,259,314
346,Washington,18,10,8,0.556,8.09,8.15,,1,6,,8,4,,0,4,,1303,1289,,720,460,1023,0.45,100,339,0.295,269,364,0.739,169,625,193,105,84,237,341
347,Washington State,20,15,5,0.75,9.21,2.56,,5,2,,8,1,,3,2,,1631,1498,,805,539,1244,0.433,147,476,0.309,273,398,0.686,228,652,253,155,53,259,385
348,Weber State,19,7,12,0.368,-6.7,1.11,,1,4,,3,5,,2,7,,1429,1353,,765,462,1073,0.431,138,397,0.348,291,415,0.701,192,645,250,112,52,216,330
349,West Georgia,19,3,16,0.158,-15.03,-2.42,,1,5,,2,3,,1,11,,1303,1484,,761,510,1064,0.479,166,468,0.355,298,423,0.704,189,709,294,139,61,241,288
350,West Virginia,17,13,4,0.765,17.99,9.16,,4,2,,9,1,,2,2,,1235,1085,,695,381,971,0.392,100,356,0.281,223,301,0.741,187,620,169,98,48,228,256
351,Western Carolina,17,5,12,0.294,-17.06,0.65,,1,5,,5,4,,0,8,,1159,1324,,680,460,1057,0.435,163,469,0.348,241,331,0.728,173,625,247,162,51,201,249
352,Western Illinois,19,8,11,0.421,-15.19,-7.44,,2,6,,5,3,,3,7,,1311,1328,,765,480,1083,0.443,134,400,0.335,234,319,0.734,187,625,226,120,51,189,264
353,Western Kentucky,18,11,7,0.611,1.75,2.5,,2,3,,9,2,,2,5,,1394,1358,,725,458,1123,0.408,153,500,0.306,289,396,0.73,204,748,247,129,87,257,307
354,Western Michigan,17,4,13,0.235,-8.61,-1.61,,1,4,,2,6,,2,7,,1235,1307,,680,464,994,0.467,152,427,0.356,227,326,0.696,150,576,263,99,81,189,297
355,Wichita State,18,11,7,0.611,1.9,0.84,,1,4,,8,3,,1,3,,1389,1356,,725,496,1151,0.431,172,496,0.347,192,298,0.644,203,655,282,118,77,202,302
356,William & Mary,19,11,8,0.579,-3.74,-4.04,,5,1,,7,0,,3,7,,1539,1432,,760,502,1144,0.439,147,475,0.309,281,397,0.708,206,665,251,132,58,233,338
357,Winthrop,21,13,8,0.619,-2.33,-3.33,,3,3,,12,1,,1,7,,1801,1632,,855,553,1289,0.429,173,497,0.348,353,485,0.728,254,780,267,148,92,329,512
358,Wisconsin,18,15,3,0.833,20.25,8.14,,5,2,,10,1,,2,2,,1484,1266,,720,453,1091,0.415,128,412,0.311,232,319,0.727,185,596,198,90,53,200,352
359,Wofford,19,10,9,0.526,0,0.12,,4,2,,6,1,,3,7,,1427,1330,,765,458,1059,0.432,167,494,0.338,247,365,0.677,168,597,230,113,60,199,290
360,Wright State,20,10,10,0.5,-2.01,-2.12,,4,5,,6,2,,3,6,,1548,1481,,810,533,1181,0.451,152,429,0.354,263,387,0.68,192,667,266,132,55,215,326
361,Wyoming,18,9,9,0.5,-0.51,3.14,,2,5,,6,3,,2,4,,1249,1288,,720,441,993,0.444,125,377,0.332,281,378,0.743,160,571,201,119,47,193,328
362,Xavier,19,12,7,0.632,14.59,6.07,,4,4,,9,2,,2,4,,1469,1307,,765,471,1119,0.421,128,383,0.334,237,332,0.714,183,633,263,126,87,228,362
363,Yale,16,10,6,0.625,6.92,-2.22,,3,0,,6,0,,2,5,,1316,1125,,640,373,905,0.412,134,405,0.331,245,328,0.747,139,493,206,105,60,190,293
364,Youngstown State,20,12,8,0.6,-5.01,-5.32,,7,3,,5,2,,6,5,,1478,1404,,810,491,1174,0.418,115,364,0.316,307,441,0.696,210,735,247,135,60,266,374
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
